bucket_start_utc,game_seconds_elapsed,period,game_clock,fav_score,dog_score,score_margin,fav_wp_espn,fav_kalshi_vwap,fav_kalshi_last,delta,kalshi_volume,kalshi_trade_count,is_timeout_window
2026-03-14 16:29:30+00:00,,,,,,,,0.53,0.53,,1.0,1,False
2026-03-14 16:30:00+00:00,,,,,,,,0.53,0.53,,0.0,0,False
2026-03-14 16:30:30+00:00,,,,,,,,0.53,0.53,,0.0,0,False
2026-03-14 16:31:00+00:00,,,,,,,,0.53,0.53,,0.0,0,False
2026-03-14 16:31:30+00:00,,,,,,,,0.53,0.53,,0.0,0,False
2026-03-14 16:32:00+00:00,,,,,,,,0.53,0.53,,0.0,0,False
2026-03-14 16:32:30+00:00,,,,,,,,0.53,0.53,,0.0,0,False
2026-03-14 16:33:00+00:00,,,,,,,,0.53,0.53,,0.0,0,False
2026-03-14 16:33:30+00:00,,,,,,,,0.53,0.53,,0.0,0,False
2026-03-14 16:34:00+00:00,,,,,,,,0.53,0.53,,0.0,0,False
2026-03-14 16:34:30+00:00,,,,,,,,0.53,0.53,,0.0,0,False
2026-03-14 16:35:00+00:00,,,,,,,,0.53,0.53,,0.0,0,False
2026-03-14 16:35:30+00:00,,,,,,,,0.53,0.53,,0.0,0,False
2026-03-14 16:36:00+00:00,,,,,,,,0.53,0.53,,0.0,0,False
2026-03-14 16:36:30+00:00,,,,,,,,0.53,0.53,,0.0,0,False
2026-03-14 16:37:00+00:00,,,,,,,,0.53,0.53,,0.0,0,False
2026-03-14 16:37:30+00:00,,,,,,,,0.53,0.53,,0.0,0,False
2026-03-14 16:38:00+00:00,,,,,,,,0.53,0.53,,0.0,0,False
2026-03-14 16:38:30+00:00,,,,,,,,0.53,0.53,,0.0,0,False
2026-03-14 16:39:00+00:00,,,,,,,,0.53,0.53,,0.0,0,False
2026-03-14 16:39:30+00:00,,,,,,,,0.53,0.53,,0.0,0,False
2026-03-14 16:40:00+00:00,,,,,,,,0.53,0.53,,0.0,0,False
2026-03-14 16:40:30+00:00,,,,,,,,0.53,0.53,,0.0,0,False
2026-03-14 16:41:00+00:00,,,,,,,,0.53,0.53,,0.0,0,False
2026-03-14 16:41:30+00:00,,,,,,,,0.53,0.53,,0.0,0,False
2026-03-14 16:42:00+00:00,,,,,,,,0.53,0.53,,0.0,0,False
2026-03-14 16:42:30+00:00,,,,,,,,0.53,0.53,,0.0,0,False
2026-03-14 16:43:00+00:00,,,,,,,,0.53,0.53,,0.0,0,False
2026-03-14 16:43:30+00:00,,,,,,,,0.53,0.53,,0.0,0,False
2026-03-14 16:44:00+00:00,,,,,,,,0.53,0.53,,0.0,0,False
2026-03-14 16:44:30+00:00,,,,,,,,0.53,0.53,,0.0,0,False
2026-03-14 16:45:00+00:00,,,,,,,,0.53,0.53,,0.0,0,False
2026-03-14 16:45:30+00:00,,,,,,,,0.53,0.53,,0.0,0,False
2026-03-14 16:46:00+00:00,,,,,,,,0.53,0.53,,0.0,0,False
